"x","y"
-1.53208766970783,2.7868797883593
1.75357202626765,7.32503047054125
0.817514152266085,6.00279936187293
0.253147256560624,-1.35943504859049
0.0592466676607728,-0.140818536349922
-0.681083836592734,4.23172527146157
-0.70924093015492,1.23658447350906
0.858028714545071,-4.52293143017665
1.55066934786737,5.85221596435512
0.100898292846978,-1.20408534288017
-1.48749038763344,-3.12291088977999
1.07209485303611,-10.032448645109
1.86954146530479,9.68506753537133
0.388362291269004,5.49690797320483
0.51755360327661,14.2118876998819
-0.884072949178517,-1.51421431388128
1.1689209761098,3.48725554169381
1.11785152833909,8.40395442613148
-1.10295603051782,5.8744629172664
-0.186642339453101,11.9509491611341
0.325833304785192,3.33915929384288
0.280703044496477,-1.60544421013854
0.22228697873652,17.2617413530921
0.974804105237126,-1.53217580861271
-1.16310770902783,6.74043944374819
0.504469475708902,7.16534844065628
-0.0888668969273567,13.1585961598141
-0.960806446149945,-4.49776430957872
-1.42236296832561,4.29198279309899
1.9417892601341,2.313227840666
-1.64168386813253,-0.13004695515113
-0.717853983864188,8.47336699481696
0.346782552078366,-3.80875713332597
1.89123567938805,7.1118024128501
0.321230676956475,12.2627969434582
1.13248617388308,1.83337251171328
1.94227192085236,7.54009739375914
-1.66752499528229,5.99991991295366
0.434529045596719,12.5337230107733
-1.89510295912623,14.1602883003859
1.34732375480235,-8.65878888138285
-1.98977667838335,-1.70042789619596
-1.08022190444171,-0.89960959451368
-1.45164479315281,12.7168321721214
-1.42398525681347,4.92761633529466
-1.08341174945235,6.26088178845127
-1.80651459190995,14.3818714811361
1.98885373119265,17.3907066109896
-0.405292536132038,0.119827880015993
-1.3643285445869,12.9134366669052
0.13084405567497,-1.26720104993586
-0.61524635925889,2.32344318874121
0.560533160343766,-2.10900774835342
-0.335507559590042,9.87103451844184
-1.90426450408995,2.90109568555634
-0.842702984809875,5.37307564898062
-0.473933479748666,-3.14422211686081
-1.17310941033065,7.38901474280278
-0.995508911088109,8.62948883440562
1.9964806959033,-0.887921501596635
1.9003071282059,3.45468089616209
0.873211223632097,3.00187695366871
-0.284763290546834,3.08514218153789
0.458127897232771,10.8294183670145
0.997980059124529,1.83645832769252
-1.05614754650742,3.87084619372185
0.713855915702879,1.48163329400217
0.537000013515353,4.67541706837104
-0.187276030890644,4.02923416801644
0.371170265600085,10.3838935930652
-0.89356744568795,2.45332690029292
-1.02296380605549,12.4993202570017
-0.84238139167428,-1.25472648135459
-0.400323172099888,1.97547184220007
-1.87770504225045,1.8434362659764
0.569073148071766,4.41420215696972
-0.766362821683288,4.85270794544082
-0.376942370086908,-0.000803050273108674
1.65934209804982,6.99005327341827
1.04355686903,8.53707288029282
-0.50476140063256,8.59942187050186
1.19384023547173,4.680708758688
0.971040608361363,15.0047038394678
-0.257142226211727,2.80382842452227
-0.844444214366376,1.63228729900621
-0.858728229999542,12.4843636537102
-1.85870114155114,-0.682437136317596
0.028646687977016,9.21922749232767
0.631307857111096,8.25921502172059
1.38167347293347,12.0562623451959
-0.666325974278152,-4.50608545588959
1.32698704209179,18.6601744162941
0.902596731670201,16.1956456015868
-0.142064687795937,0.507744913661666
-1.22555317822844,3.19773939887882
1.59356008283794,4.14969909651171
0.189864502288401,4.83468451349178
0.338991899974644,5.4008364182214
-1.95380807854235,-2.2919648801442
-1.47120930347592,-7.99316070639679
-0.946166516281664,0.562663411098841
1.13608711026609,0.597071065153931
-1.5199568150565,7.34242025976252
1.14019536040723,-0.106259298127876
-1.18541673384607,10.9747400520892
-0.266880671493709,5.92174859588388
1.9840642074123,14.1698029634645
-1.23880751337856,5.89270042247117
-0.207898890599608,5.35122750326667
-1.34834510087967,2.95194021638936
-0.239666003733873,11.9866993713133
-1.67542545124888,8.36457230121697
0.00550261326134205,2.91688703714502
0.189678045921028,15.0455849627982
-0.190286706201732,-0.125588153270143
-0.421667551621795,6.22524163758269
-1.35035336762667,1.39163474927674
0.303771270439029,-2.38563195117175
0.211448419839144,6.34962370851689
-0.576207139529288,19.637699033517
1.46892033237964,6.32595583494555
0.860278511419892,5.18541944860665
-1.03616154938936,-8.03218091548372
-1.15585517603904,-6.13364710999793
0.443499702960253,-1.84370395298257
